, 13898.48, 42930.87
10210.18, 14149.65, -40427.18
10210.18, 14149.65, -40427.18
10210.18, 14149.65, -40427.18
10210.18, 14149.65, -40427.18
10210.18, 14149.65, -40427.18
10210.18, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
10847.21, -8037.67, -49042.81
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
12687.51, -13898.48, -45802.75
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15377.20, -19508.11, -40869.01
15164.85, -13898.48, -48085.52
15164.85, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
12262.83, -16577.70, -46318.21
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
11661.19, -19508.11, -44035.44
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
13501.50, -20973.30, -36745.29
21145.86, -18042.90, -18188.55
21145.86, -18042.90, -18188.55
25074.21, -13186.81, 11192.96
25074.21, -13186.81, 11192.96
25074.21, -13186.81, 11192.96
25074.21, -13186.81, 11192.96
25074.21, -13186.81, 11192.96
25074.21, -13186.81, 11192.96
25074.21, -13186.81, 11192.96
25074.21, -13186.81, 11192.96
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
19093.21, -6572.47, 36524.38
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
11236.50, 5358.45, 49263.73
7945.18, 9251.70, 51472.86
7945.18, 9251.70, 51472.86
7945.18, 9251.70, 51472.86
7945.18, 9251.70, 51472.86
7945.18, 9251.70, 51472.86
7945.18, 9251.70, 51472.86
7945.18, 9251.70, 51472.86
7945.18, 9251.70, 51472.86
9997.83, 9251.70, 52430.15
9997.83, 9251.70, 52430.15
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
14138.53, 8288.85, 51914.69
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 47864.61
15766.49, 8288.85, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
16403.52, 11972.78, 45140.00
17217.51, 12433.28, 44256.35
17217.51, 12433.28, 44256.35
17217.51, 12433.28, 44256.35
17217.51, 12433.28, 44256.35
17217.51, 12433.28, 44256.35
18456.17, 12935.63, 42857.23
18456.17, 12935.63, 42857.23
18456.17, 12935.63, 42857.23
18456.17, 12935.63, 42857.23
18456.17, 12935.63, 42857.23
18456.17, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12935.63, 37923.50
19694.84, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12684.45, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 12935.63, 38807.15
19907.19, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, 4897.96, 39248.98
22986.17, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
22809.21, -6321.30, 38365.32
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
20508.83, -13396.12, 39690.80
19482.50, -16326.53, 37923.50
19482.50, -16326.53, 37923.50
19482.50, -16326.53, 37923.50
19482.50, -16326.53, 37923.50
19482.50, -16326.53, 37923.50
19907.19, -15363.68, 38365.32
19907.19, -15363.68, 38365.32
19907.19, -15363.68, 38365.32
19907.19, -15363.68, 38365.32
19907.19, -15363.68, 38365.32
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
23198.51, -7577.18, 39690.80
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
24224.84, 962.85, 38807.15
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
22172.18, 8540.03, 39248.98
20933.51, 12433.28, 38365.32
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
20721.17, 12433.28, 40206.27
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
22384.53, 7577.18, 38365.32
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23198.51, -0.00, 38365.32
23835.54, 1465.20, 37923.50
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
22809.21, 6111.98, 39248.98
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
21145.86, 10005.23, 37481.67
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20508.83, 12935.63, 39248.98
20721.17, 13647.30, 37923.50
20721.17, 13647.30, 37923.50
20721.17, 13647.30, 37923.50
20721.17, 13647.30, 37923.50
20933.51, 12935.63, 38365.32
20933.51, 12935.63, 38365.32
20933.51, 12935.63, 38365.32
20933.51, 12935.63, 38365.32
20933.51, 12935.63, 38365.32
20933.51, 12935.63, 38365.32
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
22172.18, 9754.05, 40206.27
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
23623.20, 5107.27, 38807.15
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
24047.88, 3432.76, 39764.44
23835.54, 4144.42, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
23623.20, 6823.65, 38365.32
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
21959.84, 10005.23, 39764.44
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
20508.83, 12935.63, 37923.50
19482.50, 14861.32, 38365.32
19482.50, 14861.32, 38365.32
19482.50, 14861.32, 38365.32
19482.50, 14861.32, 38365.32
19482.50, 14861.32, 38365.32
19482.50, 14861.32, 38365.32
18243.83, 15363.68, 38807.15
18243.83, 15363.68, 38807.15
18243.83, 15363.68, 38807.15
18243.83, 15363.68, 38807.15
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
18243.83, 16828.88, 39248.98
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 38365.32
20119.53, 12433.28, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 6363.16, 37481.67
22596.87, 753.53, 37923.50
23410.85, 753.53, 37923.50
23410.85, 753.53, 37923.50
22596.87, -6111.98, 39248.98
22596.87, -6111.98, 39248.98
22596.87, -6111.98, 39248.98
22596.87, -6111.98, 39248.98
22596.87, -6111.98, 39248.98
22596.87, -6111.98, 39248.98
22596.87, -6111.98, 39248.98
22596.87, -6111.98, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
20933.51, -13186.81, 39248.98
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
16191.18, -20470.95, 37481.67
11024.16, -24866.55, 37481.67
11024.16, -24866.55, 37481.67
11024.16, -24866.55, 37481.67
11024.16, -24866.55, 37481.67
11024.16, -24866.55, 37481.67
11024.16, -24866.55, 37481.67
11024.16, -24866.55, 37481.67
5680.18, -27085.29, 36082.55
5680.18, -27085.29, 36082.55
5680.18, -27085.29, 36082.55
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
1362.54, -28550.49, 37039.84
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-3202.85, -29262.16, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -27796.96, 36524.38
-4618.47, -26331.75, 36082.55
-7308.15, -26331.75, 36082.55
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-10599.47, -25871.26, 37039.84
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-12050.48, -23652.53, 35198.89
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 36082.55
-15554.15, -21684.97, 34757.07
-17217.51, -19256.93, 34757.07
-17217.51, -19256.93, 34757.07
-17217.51, -19256.93, 34757.07
-17217.51, -19256.93, 34757.07
-18031.49, -18042.90, 36598.02
-18031.49, -18042.90, 36598.02
-18031.49, -18042.90, 36598.02
-18031.49, -18042.90, 36598.02
-18031.49, -18042.90, 36598.02
-18031.49, -18042.90, 36598.02
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18243.83, -16577.70, 36524.38
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -17080.06, 34315.24
-18031.49, -19759.28, 35198.89
-15978.84, -19759.28, 35198.89
-15978.84, -19759.28, 35198.89
-15978.84, -19759.28, 35198.89
-15978.84, -19759.28, 35198.89
-15978.84, -19759.28, 35198.89
-15978.84, -19759.28, 35198.89
-15978.84, -19759.28, 35198.89
-11838.14, -24406.06, 33873.41
-11838.14, -24406.06, 33873.41
-11838.14, -24406.06, 33873.41
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 37481.67
-3592.14, -27294.60, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 35640.72
6706.51, -26582.93, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
15589.54, -20010.46, 36082.55
22172.18, -8540.03, 36598.02
22172.18, -8540.03, 36598.02
22172.18, -8540.03, 36598.02
22596.87, 1465.20, 37039.84
22596.87, 1465.20, 37039.84
22596.87, 1465.20, 37039.84
22596.87, 1465.20, 37039.84
22596.87, 1465.20, 37039.84
22596.87, 1465.20, 37039.84
22596.87, 1465.20, 37039.84
22596.87, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
20331.88, 10968.08, 38807.15
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
14138.53, 19047.61, 37039.84
4866.20, 23903.71, 37481.67
4866.20, 23903.71, 37481.67
4866.20, 23903.71, 37481.67
4866.20, 23903.71, 37481.67
4866.20, 23903.71, 37481.67
4866.20, 23903.71, 37481.67
4866.20, 23903.71, 37481.67
4866.20, 23903.71, 37481.67
-5255.50, 23401.35, 36082.55
-5255.50, 23401.35, 36082.55
-5255.50, 23401.35, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 17582.41, 36598.02
-14103.14, 6865.51, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, 8791.21, 34315.24
-19694.84, -12642.59, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20933.51, -7326.00, 32474.29
-20296.48, -9251.70, 32474.29
-20296.48, -9251.70, 32474.29
-20721.17, -9251.70, 34315.24
-20721.17, -9251.70, 34315.24
-20721.17, -9251.70, 34315.24
-20721.17, -9251.70, 34315.24
-20721.17, -9251.70, 34315.24
-20721.17, -9251.70, 34315.24
-20721.17, -9251.70, 34315.24
-20721.17, -9251.70, 34315.24
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 32916.12
-20508.83, -10716.90, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -11470.43, 33357.95
-20084.14, -10256.41, 32474.29
-19907.19, -10256.41, 32474.29
-19907.19, -10256.41, 32474.29
-19907.19, -10256.41, 32474.29
-19907.19, -10256.41, 32474.29
-19907.19, -10256.41, 32474.29
-21959.84, -4856.09, 34757.07
-21959.84, -4856.09, 34757.07
-21959.84, -4856.09, 34757.07
-21959.84, -4856.09, 34757.07
-21959.84, -4856.09, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 6572.47, 33357.95
-21110.47, 20261.63, 34315.24
-12687.51, 20261.63, 34315.24
-12687.51, 20261.63, 34315.24
-12687.51, 20261.63, 34315.24
-12687.51, 20261.63, 34315.24
-12687.51, 20261.63, 34315.24
-12687.51, 20261.63, 34315.24
-12687.51, 20261.63, 34315.24
