timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739559571.258","-7207.0081",,,,,,
"1739559571.26",,"1866.996",,,,,
"1739559571.262",,,"37211.44",,,,
"1739559571.263",,,,"70",,,
"1739559571.265",,,,,"17",,
"1739559571.266",,,,,,"385",
"1739559571.273","-7207.0081",,,,,,
"1739559571.275",,"1866.996",,,,,
"1739559571.277",,,"37211.44",,,,
"1739559571.278",,,,"70",,,
"1739559571.28",,,,,"17",,
"1739559571.281",,,,,,"385",
"1739559571.288","-11829.699",,,,,,
"1739559571.29",,"-320.595",,,,,
"1739559571.292",,,"34065.924",,,,
"1739559571.293",,,,"-40",,,
"1739559571.295",,,,,"-41",,
"1739559571.297",,,,,,"335",
"1739559571.304","-11829.699",,,,,,
"1739559571.306",,"-320.595",,,,,
"1739559571.308",,,"34065.924",,,,
"1739559571.309",,,,"-40",,,
"1739559571.311",,,,,"-41",,
"1739559571.313",,,,,,"335",
"1739559571.319","-11829.699",,,,,,
"1739559571.321",,"-320.595",,,,,
"1739559571.323",,,"34065.924",,,,
"1739559571.325",,,,"-40",,,
"1739559571.326",,,,,"-41",,
"1739559571.328",,,,,,"335",
"1739559571.335","-11829.699",,,,,,
"1739559571.336",,"-320.595",,,,,
"1739559571.338",,,"34065.924",,,,
"1739559571.34",,,,"-40",,,
"1739559571.342",,,,,"-41",,
"1739559571.343",,,,,,"335",
"1739559571.35","-11829.699",,,,,,
"1739559571.352",,"-320.595",,,,,
"1739559571.354",,,"34065.924",,,,
"1739559571.356",,,,"-40",,,
"1739559571.357",,,,,"-41",,
"1739559571.359",,,,,,"335",
"1739559571.366","-11829.699",,,,,,
"1739559571.367",,"-320.595",,,,,
"1739559571.369",,,"34065.924",,,,
"1739559571.371",,,,"-40",,,
"1739559571.372",,,,,"-41",,
"1739559571.374",,,,,,"335",
"1739559571.381","-11829.699",,,,,,
"1739559571.382",,"-320.595",,,,,
"1739559571.384",,,"34065.924",,,,
"1739559571.386",,,,"-40",,,
"1739559571.388",,,,,"-41",,
"1739559571.389",,,,,,"335",
"1739559571.397","-16746.484",,,,,,
"1739559571.398",,"-2545.904",,,,,
"1739559571.4",,,"29788.028",,,,
"1739559571.402",,,,"-157",,,
"1739559571.404",,,,,"-100",,
"1739559571.405",,,,,,"267",
"1739559571.412","-16746.484",,,,,,
"1739559571.414",,"-2545.904",,,,,
"1739559571.415",,,"29788.028",,,,
"1739559571.417",,,,"-157",,,
"1739559571.419",,,,,"-100",,
"1739559571.42",,,,,,"267",
"1739559571.427","-16746.484",,,,,,
"1739559571.429",,"-2545.904",,,,,
"1739559571.431",,,"29788.028",,,,
"1739559571.436",,,,"-157",,,
"1739559571.437",,,,,"-100","267",
"1739559571.447","-16746.484","-2545.904",,,,,
"1739559571.448",,,"29788.028",,,,
"1739559571.45",,,,"-157",,,
"1739559571.452",,,,,"-100",,
"1739559571.453",,,,,,"267",
"1739559571.459","-16746.484",,,,,,
"1739559571.462",,"-2545.904",,,,,
"1739559571.463",,,"29788.028",,,,
"1739559571.465",,,,"-157",,,
"1739559571.466",,,,,"-100",,
"1739559571.468",,,,,,"267",
"1739559571.475","-16746.484",,,,,,
"1739559571.477",,"-2545.904",,,,,
"1739559571.478",,,"29788.028",,,,
"1739559571.48",,,,"-157",,,
"1739559571.482",,,,,"-100",,
"1739559571.484",,,,,,"267",
"1739559571.49","-20192.436",,,,,,
"1739559571.492",,"-5600.989",,,,,
"1739559571.494",,,"27019.974",,,,
"1739559571.496",,,,"-239",,,
"1739559571.497",,,,,"-181",,
"1739559571.499",,,,,,"223",
"1739559571.507","-20192.436",,,,,,
"1739559571.509",,"-5600.989",,,,,
"1739559571.51",,,"27019.974",,,,
"1739559571.512",,,,"-239",,,
"1739559571.514",,,,,"-181",,
"1739559571.516",,,,,,"223",
"1739559571.523","-20192.436",,,,,,
"1739559571.524",,"-5600.989",,,,,
"1739559571.527",,,"27019.974",,,,
"1739559571.528",,,,"-239",,,
"1739559571.529",,,,,"-181",,
"1739559571.531",,,,,,"223",
"1739559571.538","-20192.436",,,,,,
"1739559571.54",,"-5600.989",,,,,
"1739559571.541",,,"27019.974",,,,
"1739559571.543",,,,"-239",,,
"1739559571.545",,,,,"-181",,
"1739559571.546",,,,,,"223",
"1739559571.554","-20192.436",,,,,,
"1739559571.556",,"-5600.989",,,,,
"1739559571.558",,,"27019.974",,,,
"1739559571.559",,,,"-239",,,
"1739559571.561",,,,,"-181",,
"1739559571.563",,,,,,"223",
"1739559571.57","-20192.436",,,,,,
"1739559571.573",,"-5600.989",,,,,
"1739559571.574",,,"27019.974",,,,
"1739559571.576",,,,"-239",,,
"1739559571.577",,,,,"-181",,
"1739559571.579",,,,,,"223",
"1739559571.585","-21663.27",,,,,,
"1739559571.587",,"-7373.693",,,,,
"1739559571.589",,,"19596.558",,,,
"1739559571.591",,,,"-274",,,
"1739559571.593",,,,,"-228",,
"1739559571.594",,,,,,"105",
"1739559571.601","-21663.27",,,,,,
"1739559571.603",,"-7373.693",,,,,
"1739559571.606",,,"19596.558",,,,
"1739559571.607",,,,"-274",,,
"1739559571.61",,,,,"-228",,
"1739559571.611",,,,,,"105",
"1739559571.617","-21663.27",,,,,,
"1739559571.619",,"-7373.693",,,,,
"1739559571.621",,,"19596.558",,,,
"1739559571.622",,,,"-274",,,
"1739559571.624",,,,,"-228",,
"1739559571.626",,,,,,"105",
"1739559571.632","-21663.27",,,,,,
"1739559571.634",,"-7373.693",,,,,
"1739559571.636",,,"19596.558",,,,
"1739559571.638",,,,"-274",,,
"1739559571.639",,,,,"-228",,
"1739559571.642",,,,,,"105",
"1739559571.648","-21663.27",,,,,,
"1739559571.651",,"-7373.693",,,,,
"1739559571.652",,,"19596.558",,,,
"1739559571.654",,,,"-274",,,
"1739559571.655",,,,,"-228",,
"1739559571.657",,,,,,"105",
"1739559571.664","-21663.27",,,,,,
"1739559571.666",,"-7373.693",,,,,
"1739559571.668",,,"19596.558",,,,
"1739559571.67",,,,"-274",,,
"1739559571.676",,,,,"-228","105",
"1739559571.68","-21663.27",,,,,,
"1739559571.682",,"-7373.693",,,,,
"1739559571.683",,,"19596.558",,,,
"1739559571.685",,,,"-274",,,
"1739559571.687",,,,,"-228",,
"1739559571.689",,,,,,"105",
"1739559571.696","-21158.982",,,,,,
"1739559571.697",,"-11107.686",,,,,
"1739559571.699",,,"16891.416",,,,
"1739559571.701",,,,"-262",,,
"1739559571.703",,,,,"-327",,
"1739559571.704",,,,,,"62",
"1739559571.711","-21158.982",,,,,,
"1739559571.713",,"-11107.686",,,,,
"1739559571.715",,,"16891.416",,,,
"1739559571.717",,,,"-262",,,
"1739559571.718",,,,,"-327",,
"1739559571.72",,,,,,"62",
"1739559571.727","-21158.982",,,,,,
"1739559571.729",,"-11107.686",,,,,
"1739559571.731",,,"16891.416",,,,
"1739559571.733",,,,"-262",,,
"1739559571.735",,,,,"-327",,
"1739559571.736",,,,,,"62",
"1739559571.742","-21158.982",,,,,,
"1739559571.744",,"-11107.686",,,,,
"1739559571.746",,,"16891.416",,,,
"1739559571.748",,,,"-262",,,
"1739559571.75",,,,,"-327",,
"1739559571.751",,,,,,"62",
"1739559571.759","-21158.982",,,,,,
"1739559571.761",,"-11107.686",,,,,
"1739559571.762",,,"16891.416",,,,
"1739559571.764",,,,"-262",,,
"1739559571.766",,,,,"-327",,
"1739559571.767",,,,,,"62",
"1739559571.775","-21158.982",,,,,,
"1739559571.777",,"-11107.686",,,,,
"1739559571.778",,,"16891.416",,,,
"1739559571.78",,,,"-262",,,
"1739559571.782",,,,,"-327",,
"1739559571.783",,,,,,"62",
"1739559571.79","-21158.982",,,,,,
"1739559571.792",,"-13974.186",,,,,
"1739559571.794",,,"12613.516",,,,
"1739559571.795",,,,"-262",,,
"1739559571.797",,,,,"-403",,
"1739559571.799",,,,,,"-6",
"1739559571.806","-21158.982",,,,,,
"1739559571.808",,"-13974.186",,,,,
"1739559571.81",,,"12613.516",,,,
"1739559571.811",,,,"-262",,,
"1739559571.813",,,,,"-403",,
"1739559571.815",,,,,,"-6",
"1739559571.822","-21158.982",,,,,,
"1739559571.824",,"-13974.186",,,,,
"1739559571.826",,,"12613.516",,,,
"1739559571.827",,,,"-262",,,
"1739559571.829",,,,,"-403",,
"1739559571.831",,,,,,"-6",
"1739559571.838","-21158.982",,,,,,
"1739559571.84",,"-13974.186",,,,,
"1739559571.842",,,"12613.516",,,,
"1739559571.843",,,,"-262",,,
"1739559571.845",,,,,"-403",,
"1739559571.847",,,,,,"-6",
"1739559571.854","-21158.982",,,,,,
"1739559571.855",,"-13974.186",,,,,
"1739559571.857",,,"12613.516",,,,
"1739559571.859",,,,"-262",,,
"1739559571.861",,,,,"-403",,
"1739559571.862",,,,,,"-6",
"1739559571.87","-21158.982",,,,,,
"1739559571.871",,"-13974.186",,,,,
"1739559571.873",,,"12613.516",,,,
"1739559571.875",,,,"-262",,,
"1739559571.877",,,,,"-403",,
"1739559571.878",,,,,,"-6",
"1739559571.885","-21158.982",,,,,,
"1739559571.887",,"-15294.284",,,,,
"1739559571.889",,,"5567.561",,,,
"1739559571.89",,,,"-262",,,
"1739559571.892",,,,,"-438",,
"1739559571.894",,,,,,"-118",
"1739559571.901","-20654.698",,,,,,
"1739559571.903",,"-15294.284",,,,,
"1739559571.904",,,"5567.561",,,,
"1739559571.906",,,,"-250",,,
"1739559571.908",,,,,"-438",,
"1739559571.91",,,,,,"-118",
"1739559571.916","-20654.698",,,,,,
"1739559571.918",,"-15294.284",,,,,
"1739559571.92",,,"5567.561",,,,
"1739559571.922",,,,"-250",,,
"1739559571.923",,,,,"-438",,
"1739559571.925",,,,,,"-118",
"1739559571.932","-20654.698",,,,,,
"1739559571.934",,"-15294.284",,,,,
"1739559571.936",,,"5567.561",,,,
"1739559571.937",,,,"-250",,,
"1739559571.939",,,,,"-438",,
"1739559571.941",,,,,,"-118",
"1739559571.947","-20654.698",,,,,,
"1739559571.949",,"-15294.284",,,,,
"1739559571.951",,,"5567.561",,,,
"1739559571.953",,,,"-250",,,
"1739559571.955",,,,,"-438",,
"1739559571.956",,,,,,"-118",
"1739559571.964","-20654.698",,,,,,
"1739559571.966",,"-15294.284",,,,,
"1739559571.968",,,"5567.561",,,,
"1739559571.969",,,,"-250",,,
"1739559571.971",,,,,"-438",,
"1739559571.973",,,,,,"-118",
"1739559571.98","-20654.698",,,,,,
"1739559571.982",,"-15294.284",,,,,
"1739559571.984",,,"5567.561",,,,
"1739559571.985",,,,"-250",,,
"1739559571.987",,,,,"-438",,
"1739559571.989",,,,,,"-118",
"1739559571.996","-18721.604",,,,,,
"1739559571.998",,"-17029.272",,,,,
"1739559572",,,"-1038.0019",,,,
"1739559572.002",,,,"-204",,,
"1739559572.004",,,,,"-484",,
"1739559572.005",,,,,,"-223",
"1739559572.012","-18721.604",,,,,,
"1739559572.014",,"-17029.272",,,,,
"1739559572.016",,,"-1038.0019",,,,
"1739559572.018",,,,"-204",,,
"1739559572.02",,,,,"-484",,
"1739559572.022",,,,,,"-223",
"1739559572.028","-18721.604",,,,,,
"1739559572.03",,"-17029.272",,,,,
"1739559572.032",,,"-1038.0019",,,,
"1739559572.034",,,,"-204",,,
"1739559572.036",,,,,"-484",,
"1739559572.037",,,,,,"-223",
"1739559572.045","-18721.604",,,,,,
"1739559572.047",,"-17029.272",,,,,
"1739559572.049",,,"-1038.0019",,,,
"1739559572.051",,,,"-204",,,
"1739559572.052",,,,,"-484",,
"1739559572.054",,,,,,"-223",
"1739559572.062","-18721.604",,,,,,
"1739559572.064",,"-17029.272",,,,,
"1739559572.065",,,"-1038.0019",,,,
"1739559572.067",,,,"-204",,,
"1739559572.069",,,,,"-484",,
"1739559572.071",,,,,,"-223",
"1739559572.077","-18721.604",,,,,,
"1739559572.079",,"-17029.272",,,,,
"1739559572.081",,,"-1038.0019",,,,
"1739559572.083",,,,"-204",,,
"1739559572.085",,,,,"-484",,
"1739559572.086",,,,,,"-223",
"1739559572.094","-17460.888",,,,,,
"1739559572.096",,"-17708.178",,,,,
"1739559572.097",,,"-5756.292",,,,
"1739559572.099",,,,"-174",,,
"1739559572.101",,,,,"-502",,
"1739559572.103",,,,,,"-298",
"1739559572.111","-17460.888",,,,,,
"1739559572.113",,"-17708.178",,,,,
"1739559572.114",,,"-5756.292",,,,
"1739559572.116",,,,"-174",,,
"1739559572.118",,,,,"-502",,
"1739559572.12",,,,,,"-298",
"1739559572.127","-17460.888",,,,,,
"1739559572.129",,"-17708.178",,,,,
"1739559572.131",,,"-5756.292",,,,
"1739559572.132",,,,"-174",,,
"1739559572.134",,,,,"-502",,
"1739559572.136",,,,,,"-298",
"1739559572.142","-17460.888",,,,,,
"1739559572.144",,"-17708.178",,,,,
"1739559572.146",,,"-5756.292",,,,
"1739559572.148",,,,"-174",,,
"1739559572.15",,,,,"-502",,
"1739559572.151",,,,,,"-298",
"1739559572.159","-17460.888",,,,,,
"1739559572.161",,"-17708.178",,,,,
"1739559572.163",,,"-5756.292",,,,
"1739559572.164",,,,"-174",,,
"1739559572.166",,,,,"-502",,
"1739559572.168",,,,,,"-298",
"1739559572.176","-17460.888",,,,,,
"1739559572.178",,"-17708.178",,,,,
"1739559572.18",,,"-5756.292",,,,
"1739559572.181",,,,"-174",,,
"1739559572.183",,,,,"-502",,
"1739559572.185",,,,,,"-298",
"1739559572.192","-15990.0056",,,,,,
"1739559572.194",,"-18575.672",,,,,
"1739559572.197",,,"-9656.731",,,,
"1739559572.198",,,,"-139",,,
"1739559572.199",,,,,"-525",,
"1739559572.201",,,,,,"-360",
"1739559572.208","-15990.0056",,,,,,
"1739559572.21",,"-18575.672",,,,,
"1739559572.212",,,"-9656.731",,,,
"1739559572.214",,,,"-139",,,
"1739559572.215",,,,,"-525",,
"1739559572.217",,,,,,"-360",
"1739559572.224","-15990.0056",,,,,,
"1739559572.226",,"-18575.672",,,,,
"1739559572.228",,,"-9656.731",,,,
"1739559572.23",,,,"-139",,,
"1739559572.232",,,,,"-525",,
"1739559572.233",,,,,,"-360",
"1739559572.24","-15990.0056",,,,,,
"1739559572.242",,"-18575.672",,,,,
"1739559572.244",,,"-9656.731",,,,
"1739559572.246",,,,"-139",,,
"1739559572.248",,,,,"-525",,
"1739559572.249",,,,,,"-360",
"1739559572.256","-15990.0056",,,,,,
"1739559572.258",,"-18575.672",,,,,
"1739559572.26",,,"-9656.731",,,,
"1739559572.262",,,,"-139",,,
"1739559572.263",,,,,"-525",,
"1739559572.265",,,,,,"-360",
"1739559572.272","-15990.0056",,,,,,
"1739559572.274",,"-18575.672",,,,,
"1739559572.276",,,"-9656.731",,,,
"1739559572.278",,,,"-139",,,
"1739559572.28",,,,,"-525",,
"1739559572.281",,,,,,"-360",
"1739559572.289","-13300.532",,,,,,
"1739559572.291",,"-18801.974",,,,,
"1739559572.293",,,"-14752.466",,,,
"1739559572.295",,,,"-75",,,
"1739559572.296",,,,,"-531",,
"1739559572.298",,,,,,"-441",
"1739559572.305","-13300.532",,,,,,
"1739559572.307",,"-18801.974",,,,,
"1739559572.309",,,"-14752.466",,,,
"1739559572.311",,,,"-75",,,
"1739559572.313",,,,,"-531",,
"1739559572.314",,,,,,"-441",
"1739559572.321","-13300.532",,,,,,
"1739559572.323",,"-18801.974",,,,,
"1739559572.325",,,"-14752.466",,,,
"1739559572.327",,,,"-75",,,
"1739559572.329",,,,,"-531",,
"1739559572.33",,,,,,"-441",
"1739559572.337","-13300.532",,,,,,
"1739559572.339",,"-18801.974",,,,,
"1739559572.342",,,"-14752.466",,,,
"1739559572.343",,,,"-75",,,
"1739559572.345",,,,,"-531",,
"1739559572.346",,,,,,"-441",
"1739559572.354","-13300.532",,,,,,
"1739559572.356",,"-18801.974",,,,,
"1739559572.358",,,"-14752.466",,,,
"1739559572.36",,,,"-75",,,
"1739559572.361",,,,,"-531",,
"1739559572.363",,,,,,"-441",
"1739559572.37","-13300.532",,,,,,
"1739559572.372",,"-18801.974",,,,,
"1739559572.374",,,"-14752.466",,,,
"1739559572.375",,,,"-75",,,
"1739559572.377",,,,,"-531",,
"1739559572.379",,,,,,"-441",
"1739559572.386","-13300.532",,,,,,
"1739559572.388",,"-18801.974",,,,,
"1739559572.389",,,"-20603.124",,,,
"1739559572.391",,,,"-75",,,
"1739559572.393",,,,,"-531",,
"1739559572.395",,,,,,"-534",
"1739559572.402","-11367.438",,,,,,
"1739559572.404",,"-17708.178",,,,,
"1739559572.406",,,"-20603.124",,,,
"1739559572.408",,,,"-29",,,
"1739559572.409",,,,,"-502",,
"1739559572.411",,,,,,"-534",
"1739559572.419","-11367.438",,,,,,
"1739559572.421",,"-17708.178",,,,,
"1739559572.423",,,"-20603.124",,,,
"1739559572.424",,,,"-29",,,
"1739559572.426",,,,,"-502",,
"1739559572.428",,,,,,"-534",
"1739559572.434","-11367.438",,,,,,
"1739559572.436",,"-17708.178",,,,,
"1739559572.438",,,"-20603.124",,,,
"1739559572.44",,,,"-29",,,
"1739559572.442",,,,,"-502",,
"1739559572.443",,,,,,"-534",
"1739559572.45","-11367.438",,,,,,
"1739559572.453",,"-17708.178",,,,,
"1739559572.454",,,"-20603.124",,,,
"1739559572.455",,,,"-29",,,
"1739559572.457",,,,,"-502",,
"1739559572.459",,,,,,"-534",
"1739559572.468","-11367.438",,,,,,
"1739559572.469",,"-17708.178",,,,,
"1739559572.471",,,"-20603.124",,,,
"1739559572.472",,,,"-29",,,
"1739559572.474",,,,,"-502",,
"1739559572.476",,,,,,"-534",
"1739559572.483","-11367.438",,,,,,
"1739559572.485",,"-17708.178",,,,,
"1739559572.487",,,"-20603.124",,,,
"1739559572.488",,,,"-29",,,
"1739559572.49",,,,,"-502",,
"1739559572.492",,,,,,"-534",
"1739559572.498","-9392.319",,,,,,
"1739559572.5",,"-16161.777",,,,,
"1739559572.502",,,"-25258.486",,,,
"1739559572.504",,,,"18",,,
"1739559572.506",,,,,"-461",,
"1739559572.507",,,,,,"-608",
"1739559572.515","-9392.319",,,,,,
"1739559572.517",,"-16161.777",,,,,
"1739559572.519",,,"-25258.486",,,,
"1739559572.52",,,,"18",,,
"1739559572.522",,,,,"-461",,
"1739559572.524",,,,,,"-608",
"1739559572.531","-9392.319",,,,,,
"1739559572.533",,"-16161.777",,,,,
"1739559572.535",,,"-25258.486",,,,
"1739559572.536",,,,"18",,,
"1739559572.538",,,,,"-461",,
"1739559572.54",,,,,,"-608",
"1739559572.546","-9392.319",,,,,,
"1739559572.548",,"-16161.777",,,,,
"1739559572.55",,,"-25258.486",,,,
"1739559572.552",,,,"18",,,
"1739559572.554",,,,,"-461",,
"1739559572.555",,,,,,"-608",
"1739559572.562","-9392.319",,,,,,
"1739559572.564",,"-16161.777",,,,,
"1739559572.566",,,"-25258.486",,,,
"1739559572.568",,,,"18",,,
"1739559572.57",,,,,"-461",,
"1739559572.571",,,,,,"-608",
"1739559572.578","-9392.319",,,,,,
"1739559572.58",,"-16161.777",,,,,
"1739559572.582",,,"-25258.486",,,,
"1739559572.584",,,,"18",,,
"1739559572.585",,,,,"-461",,
"1739559572.587",,,,,,"-608",
"1739559572.594","-7417.2",,,,,,
"1739559572.596",,"-14389.0073",,,,,
"1739559572.598",,,"-27208.706",,,,
"1739559572.599",,,,"65",,,
"1739559572.601",,,,,"-414",,
"1739559572.603",,,,,,"-639",
"1739559572.609","-7417.2",,,,,,
"1739559572.611",,"-14389.0073",,,,,
"1739559572.613",,,"-27208.706",,,,
"1739559572.615",,,,"65",,,
"1739559572.617",,,,,"-414",,
"1739559572.618",,,,,,"-639",
"1739559572.626","-7417.2",,,,,,
"1739559572.628",,"-14389.0073",,,,,
"1739559572.63",,,"-27208.706",,,,
"1739559572.631",,,,"65",,,
"1739559572.633",,,,,"-414",,
"1739559572.635",,,,,,"-639",
"1739559572.642","-7417.2",,,,,,
"1739559572.644",,"-14389.0073",,,,,
"1739559572.646",,,"-27208.706",,,,
"1739559572.648",,,,"65",,,
"1739559572.65",,,,,"-414",,
"1739559572.651",,,,,,"-639",
"1739559572.658","-7417.2",,,,,,
"1739559572.66",,"-14389.0073",,,,,
"1739559572.662",,,"-27208.706",,,,
"1739559572.663",,,,"65",,,
"1739559572.665",,,,,"-414",,
"1739559572.667",,,,,,"-639",
"1739559572.674","-7417.2",,,,,,
"1739559572.676",,"-14389.0073",,,,,
"1739559572.678",,,"-27208.706",,,,
"1739559572.679",,,,"65",,,
"1739559572.681",,,,,"-414",,
"1739559572.683",,,,,,"-639",
"1739559572.69","-5484.106",,,,,,
"1739559572.693",,"-13974.186","-29976.758",,,,
"1739559572.695",,,,"111",,,
"1739559572.697",,,,,"-403",,
"1739559572.699",,,,,,"-683",
"1739559572.706","-5484.106",,,,,,
"1739559572.707",,"-13974.186",,,,,
"1739559572.709",,,"-29976.758",,,,
"1739559572.711",,,,"111",,,
"1739559572.713",,,,,"-403",,
"1739559572.714",,,,,,"-683",
"1739559572.721","-5484.106",,,,,,
"1739559572.723",,"-13974.186",,,,,
"1739559572.725",,,"-29976.758",,,,
"1739559572.727",,,,"111",,,
"1739559572.728",,,,,"-403",,
"1739559572.73",,,,,,"-683",
"1739559572.738","-5484.106",,,,,,
"1739559572.74",,"-13974.186",,,,,
"1739559572.742",,,"-29976.758",,,,
"1739559572.744",,,,"111",,,
"1739559572.745",,,,,"-403",,
"1739559572.747",,,,,,"-683",
"1739559572.754","-5484.106",,,,,,
"1739559572.756",,"-13974.186",,,,,
"1739559572.758",,,"-29976.758",,,,
"1739559572.759",,,,"111",,,
"1739559572.761",,,,,"-403",,
"1739559572.763",,,,,,"-683",
"1739559572.769","-5484.106",,,,,,
"1739559572.771",,"-13974.186",,,,,
"1739559572.773",,,"-29976.758",,,,
"1739559572.775",,,,"111",,,
"1739559572.777",,,,,"-403",,
"1739559572.778",,,,,,"-683",
"1739559572.785","-5484.106",,,,,,
"1739559572.787",,"-13974.186",,,,,
"1739559572.789",,,"-29976.758",,,,
"1739559572.791",,,,"111",,,
"1739559572.792",,,,,"-403",,
"1739559572.794",,,,,,"-683",
"1739559572.802","-4265.415",,,,,,
"1739559572.804",,"-11333.988",,,,,
"1739559572.806",,,"-32681.9",,,,
"1739559572.807",,,,"140",,,
"1739559572.809",,,,,"-333",,
"1739559572.811",,,,,,"-726",
"1739559572.818","-4265.415",,,,,,
"1739559572.82",,"-11333.988",,,,,
"1739559572.822",,,"-32681.9",,,,
"1739559572.823",,,,"140",,,
"1739559572.825",,,,,"-333",,
"1739559572.827",,,,,,"-726",
"1739559572.833","-4265.415",,,,,,
"1739559572.835",,"-11333.988",,,,,
"1739559572.837",,,"-32681.9",,,,
"1739559572.839",,,,"140",,,
"1739559572.841",,,,,"-333",,
"1739559572.842",,,,,,"-726",
"1739559572.85","-4265.415",,,,,,
"1739559572.852",,"-11333.988",,,,,
"1739559572.854",,,"-32681.9",,,,
"1739559572.855",,,,"140",,,
"1739559572.857",,,,,"-333",,
"1739559572.859",,,,,,"-726",
"1739559572.866","-4265.415",,,,,,
"1739559572.868",,"-11333.988",,,,,
"1739559572.87",,,"-32681.9",,,,
"1739559572.872",,,,"140",,,
"1739559572.873",,,,,"-333",,
"1739559572.875",,,,,,"-726",
"1739559572.882","-4265.415",,,,,,
"1739559572.884",,"-11333.988",,,,,
"1739559572.886",,,"-32681.9",,,,
"1739559572.887",,,,"140",,,
"1739559572.889",,,,,"-333",,
"1739559572.891",,,,,,"-726",
"1739559572.898","-3256.844",,,,,,
"1739559572.9",,"-10013.89",,,,,
"1739559572.902",,,"-32681.9",,,,
"1739559572.903",,,,"164",,,
"1739559572.905",,,,,"-298",,
"1739559572.907",,,,,,"-726",
"1739559572.914","-3256.844",,,,,,
"1739559572.916",,"-10013.89",,,,,
"1739559572.918",,,"-32681.9",,,,
"1739559572.92",,,,"164",,,
"1739559572.921",,,,,"-298",,
"1739559572.923",,,,,,"-726",
"1739559572.93","-3256.844",,,,,,
"1739559572.932",,"-10013.89",,,,,
"1739559572.934",,,"-32681.9",,,,
"1739559572.936",,,,"164",,,
"1739559572.938",,,,,"-298",,
"1739559572.939",,,,,,"-726",
"1739559572.946","-3256.844",,,,,,
"1739559572.948",,"-10013.89",,,,,
"1739559572.95",,,"-32681.9",,,,
"1739559572.952",,,,"164",,,
"1739559572.954",,,,,"-298",,
"1739559572.955",,,,,,"-726",
"1739559572.962","-3256.844",,,,,,
"1739559572.964",,"-10013.89",,,,,
"1739559572.966",,,"-32681.9",,,,
"1739559572.968",,,,"164",,,
"1739559572.97",,,,,"-298",,
"1739559572.971",,,,,,"-726",
"1739559572.978","-3256.844",,,,,,
"1739559572.98",,"-10013.89",,,,,
"1739559572.982",,,"-32681.9",,,,
"1739559572.984",,,,"164",,,
