timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739557971.955","0.533",,,,,,
"1739557971.957",,"-0.52",,,,,
"1739557971.958",,,"-0.64",,,,
"1739557971.96",,,,"621",,,
"1739557971.962",,,,,"-563",,
"1739557971.963",,,,,,"-596",
"1739557971.97","0.553",,,,,,
"1739557971.972",,"-0.521","-0.628",,,,
"1739557971.974",,,,"619",,,
"1739557971.976",,,,,"-550",,
"1739557971.977",,,,,,"-561",
"1739557971.985","0.573",,,,,,
"1739557971.986",,"-0.51",,,,,
"1739557971.987",,,"-0.616",,,,
"1739557971.989",,,,"658",,,
"1739557971.991",,,,,"-410",,
"1739557971.992",,,,,,"-585",
"1739557972","0.586",,,,,,
"1739557972.001",,"-0.52",,,,,
"1739557972.003",,,"-0.589","610",,,
"1739557972.005",,,,,"-638",,
"1739557972.007",,,,,,"-441",
"1739557972.014","0.594",,,,,,
"1739557972.015",,"-0.528",,,,,
"1739557972.016",,,"-0.571",,,,
"1739557972.018",,,,"594",,,
"1739557972.019",,,,,"-626",,
"1739557972.021",,,,,,"-493",
"1739557972.027","0.603",,,,,,
"1739557972.03",,"-0.532",,,,,
"1739557972.031",,,"-0.552",,,,
"1739557972.032",,,,"624",,,
"1739557972.034",,,,,"-612",,
"1739557972.036",,,,,,"-477",
"1739557972.042","0.615",,,,,,
"1739557972.045",,"-0.534","-0.535",,,,
"1739557972.046",,,,"661",,,
"1739557972.048",,,,,"-597",,
"1739557972.051",,,,,,"-471",
"1739557972.057","0.632",,,,,,
"1739557972.058",,"-0.535",,,,,
"1739557972.059",,,"-0.518",,,,
"1739557972.062",,,,"726",,,
"1739557972.063",,,,,"-585",,
"1739557972.064",,,,,,"-449",
"1739557972.071","0.651",,,,,,
"1739557972.072",,"-0.536",,,,,
"1739557972.073",,,"-0.5",,,,
"1739557972.075",,,,"757",,,
"1739557972.077",,,,,"-584",,
"1739557972.078",,,,,,"-434",
"1739557972.085","0.665",,,,,,
"1739557972.086",,"-0.537",,,,,
"1739557972.088",,,"-0.482",,,,
"1739557972.09",,,,"729",,,
"1739557972.091",,,,,"-584",,
"1739557972.093",,,,,,"-431",
"1739557972.1","0.674",,,,,,
"1739557972.101",,"-0.542",,,,,
"1739557972.103",,,"-0.462",,,,
"1739557972.104",,,,"716",,,
"1739557972.106",,,,,"-619",,
"1739557972.108",,,,,,"-401",
"1739557972.114","0.684",,,,,,
"1739557972.115",,"-0.554",,,,,
"1739557972.117",,,"-0.44",,,,
"1739557972.119",,,,"720",,,
"1739557972.12",,,,,"-668",,
"1739557972.122",,,,,,"-336",
"1739557972.128","0.692",,,,,,
"1739557972.13",,"-0.582",,,,,
"1739557972.131",,,"-0.408",,,,
"1739557972.133",,,,"731",,,
"1739557972.135",,,,,"-692",,
"1739557972.136",,,,,,"-269",
"1739557972.144","0.705",,,,,,
"1739557972.145",,"-0.584",,,,,
"1739557972.147",,,"-0.391",,,,
"1739557972.148",,,,"739",,,
"1739557972.15",,,,,"-657",,
"1739557972.153",,,,,,"-271",
"1739557972.158","0.717",,,,,,
"1739557972.16",,"-0.584",,,,,
"1739557972.162",,,"-0.371",,,,
"1739557972.163",,,,"721",,,
"1739557972.164",,,,,"-627",,
"1739557972.166",,,,,,"-289",
"1739557972.173","0.726",,,,,,
"1739557972.175",,"-0.588",,,,,
"1739557972.176",,,"-0.351",,,,
"1739557972.178",,,,"713",,,
"1739557972.179",,,,,"-649",,
"1739557972.181",,,,,,"-274",
"1739557972.188","0.736",,,,,,
"1739557972.19",,"-0.596",,,,,
"1739557972.192",,,"-0.324",,,,
"1739557972.194",,,,"756","-673",,
"1739557972.196",,,,,,"-206",
"1739557972.204","0.744",,,,,,
"1739557972.205",,"-0.604",,,,,
"1739557972.207",,,"-0.296","806",,,
"1739557972.209",,,,,"-667",,
"1739557972.211",,,,,,"-166",
"1739557972.218","0.746",,,,,,
"1739557972.219",,"-0.608",,,,,
"1739557972.221",,,"-0.274",,,,
"1739557972.222",,,,"781",,,
"1739557972.225",,,,,"-629",,
"1739557972.226",,,,,,"-213",
"1739557972.234","0.746",,,,,,
"1739557972.235",,"-0.611","-0.256",,,,
"1739557972.237",,,,"730",,,
"1739557972.239",,,,,"-609",,
"1739557972.24",,,,,,"-249",
"1739557972.247","0.747",,,,,,
"1739557972.248",,"-0.613",,,,,
"1739557972.25",,,"-0.235",,,,
"1739557972.251",,,,"724",,,
"1739557972.254",,,,,"-645",,
"1739557972.255",,,,,,"-198",
"1739557972.263","0.777",,,,,,
"1739557972.264",,"-0.618",,,,,
"1739557972.265",,,"-0.212",,,,
"1739557972.268",,,,"1017",,,
"1739557972.269",,,,,"-710",,
"1739557972.271",,,,,,"-104",
"1739557972.277","0.783",,,,,,
"1739557972.278",,"-0.623",,,,,
"1739557972.28",,,"-0.192",,,,
"1739557972.281",,,,"791",,,
"1739557972.283",,,,,"-746",,
"1739557972.285",,,,,,"-73",
"1739557972.292","0.786",,,,,,
"1739557972.294",,"-0.628",,,,,
"1739557972.295",,,"-0.175",,,,
"1739557972.296",,,,"771",,,
"1739557972.298",,,,,"-710",,
"1739557972.3",,,,,,"-97",
"1739557972.307","0.788",,,,,,
"1739557972.308",,"-0.631",,,,,
"1739557972.311",,,"-0.161","742",,,
"1739557972.313",,,,,"-658",,
"1739557972.315",,,,,,"-148",
"1739557972.322","0.789",,,,,,
"1739557972.323",,"-0.631",,,,,
"1739557972.324",,,"-0.145",,,,
"1739557972.325",,,,"728",,,
"1739557972.327",,,,,"-643",,
"1739557972.33",,,,,,"-119",
"1739557972.337","0.783","-0.628",,,,,
"1739557972.339",,,"-0.134",,,,
"1739557972.34",,,,"689",,,
"1739557972.344",,,,,"-650","-88",
"1739557972.35","0.775",,,,,,
"1739557972.351",,"-0.627",,,,,
"1739557972.354",,,"-0.12",,,,
"1739557972.355",,,,"727",,,
"1739557972.356",,,,,"-652",,
"1739557972.358",,,,,,"-28",
"1739557972.364","0.774",,,,,,
"1739557972.366",,"-0.629",,,,,
"1739557972.367",,,"-0.1",,,,
"1739557972.369",,,,"769",,,
"1739557972.372",,,,,"-654","-19",
"1739557972.38","0.776",,,,,,
"1739557972.381",,"-0.638",,,,,
"1739557972.383",,,"-0.0081",,,,
"1739557972.384",,,,"750",,,
"1739557972.385",,,,,"-690",,
"1739557972.387",,,,,,"-54",
"1739557972.393","0.777",,,,,,
"1739557972.395",,"-0.644",,,,,
"1739557972.396",,,"-0.0066",,,,
"1739557972.398",,,,"739",,,
"1739557972.4",,,,,"-714",,
"1739557972.402",,,,,,"-47",
"1739557972.408","0.748",,,,,,
"1739557972.411",,"-0.646","-0.0057",,,,
"1739557972.413",,,,"730",,,
"1739557972.415",,,,,"-727",,
"1739557972.417",,,,,,"-11",
"1739557972.423","0.742",,,,,,
"1739557972.425",,"-0.644",,,,,
"1739557972.427",,,"-0.0075",,,,
"1739557972.428",,,,"728",,,
"1739557972.43",,,,,"-725",,
"1739557972.432",,,,,,"-254",
"1739557972.438","0.74",,,,,,
"1739557972.439",,"-0.645",,,,,
"1739557972.441",,,"-0.0068",,,,
"1739557972.443",,,,"745",,,
"1739557972.444",,,,,"-718",,
"1739557972.446",,,,,,"-30",
"1739557972.453","0.74",,,,,,
"1739557972.454",,"-0.651",,,,,
"1739557972.457",,,"-0.0059",,,,
"1739557972.458",,,,"750",,,
"1739557972.459",,,,,"-718",,
"1739557972.461",,,,,,"-61",
"1739557972.468","0.743",,,,,,
"1739557972.47",,"-0.659",,,,,
"1739557972.471",,,"-0.0051",,,,
"1739557972.473",,,,"751",,,
"1739557972.475",,,,,"-724",,
"1739557972.476",,,,,,"-40",
"1739557972.483","0.748",,,,,,
"1739557972.485",,"-0.667","-0.0049",,,,
"1739557972.487",,,,"747",,,
"1739557972.489",,,,,"-727",,
"1739557972.49",,,,,,"-67",
"1739557972.498","0.75",,,,,,
"1739557972.5",,"-0.673","-0.0057",,,,
"1739557972.502",,,,"747",,,
"1739557972.504",,,,,"-712",,
"1739557972.505",,,,,,"-106",
"1739557972.512","0.745",,,,,,
"1739557972.514",,"-0.681",,,,,
"1739557972.515",,,"-0.007",,,,
"1739557972.517",,,,"715",,,
"1739557972.519",,,,,"-735",,
"1739557972.52",,,,,,"-148",
"1739557972.527","0.744",,,,,,
"1739557972.528",,"-0.686",,,,,
"1739557972.53",,,"-0.0082",,,,
"1739557972.533",,,,"743","-746",,
"1739557972.535",,,,,,"-179",
"1739557972.542","0.745",,,,,,
"1739557972.544",,"-0.69","-0.1",,,,
"1739557972.546",,,,"747",,,
"1739557972.548",,,,,"-755",,
"1739557972.55",,,,,,"-226",
"1739557972.556","0.745",,,,,,
"1739557972.557",,"-0.692",,,,,
"1739557972.559",,,"-0.122",,,,
"1739557972.56",,,,"733",,,
"1739557972.563",,,,,"-742",,
"1739557972.564",,,,,,"-230",
"1739557972.572","0.743",,,,,,
"1739557972.573",,"-0.691","-0.122",,,,
"1739557972.575",,,,"705",,,
"1739557972.577",,,,,"-720",,
"1739557972.578",,,,,,"-251",
"1739557972.586","0.737",,,,,,
"1739557972.587",,"-0.692",,,,,
"1739557972.59",,,"-0.119","684",,,
"1739557972.592",,,,,"-723",,
"1739557972.594",,,,,,"-5",
"1739557972.6","0.729",,,,,,
"1739557972.602",,"-0.671",,,,,
"1739557972.603",,,"-0.114",,,,
"1739557972.604",,,,"667",,,
"1739557972.606",,,,,"-513",,
"1739557972.608",,,,,,"-2",
"1739557972.614","0.722",,,,,,
"1739557972.616",,"-0.675",,,,,
"1739557972.617",,,"-0.139",,,,
"1739557972.619",,,,"687",,,
"1739557972.62",,,,,"-755",,
"1739557972.622",,,,,,"-296",
"1739557972.629","0.716",,,,,,
"1739557972.63",,"-0.671",,,,,
"1739557972.632",,,"-0.165",,,,
"1739557972.633",,,,"684",,,
"1739557972.635",,,,,"-690",,
"1739557972.638",,,,,,"-325",
"1739557972.643","0.702",,,,,,
"1739557972.645",,"-0.665",,,,,
"1739557972.646",,,"-0.187",,,,
"1739557972.648",,,,"606",,,
"1739557972.65",,,,,"-653",,
"1739557972.651",,,,,,"-326",
"1739557972.658","0.685",,,,,,
"1739557972.66",,"-0.657",,,,,
"1739557972.661",,,"-0.204",,,,
"1739557972.663",,,,"549",,,
"1739557972.665",,,,,"-660",,
"1739557972.667",,,,,,"-317",
"1739557972.673","0.667",,,,,,
"1739557972.674",,"-0.648",,,,,
"1739557972.676",,,"-0.221",,,,
"1739557972.678",,,,"556",,,
"1739557972.679",,,,,"-651",,
"1739557972.681",,,,,,"-355",
"1739557972.687","0.654",,,,,,
"1739557972.689",,"-0.636",,,,,
"1739557972.69",,,"-0.242",,,,
"1739557972.692",,,,"617",,,
"1739557972.694",,,,,"-635",,
"1739557972.695",,,,,,"-428",
"1739557972.702","0.647",,,,,,
"1739557972.704",,"-0.62",,,,,
"1739557972.706",,,"-0.271",,,,
"1739557972.707",,,,"669",,,
"1739557972.708",,,,,"-579",,
"1739557972.71",,,,,,"-526",
"1739557972.716","0.645",,,,,,
"1739557972.719",,"-0.602",,,,,
"1739557972.721",,,"-0.306","682",,,
"1739557972.723",,,,,"-542",,
"1739557972.724",,,,,,"-599",
"1739557972.73","0.646",,,,,,
"1739557972.732",,"-0.586",,,,,
"1739557972.733",,,"-0.365",,,,
"1739557972.735",,,,"694",,,
"1739557972.738",,,,,"-567","-591",
"1739557972.745","0.644",,,,,,
"1739557972.747",,"-0.597",,,,,
"1739557972.748",,,"-0.426",,,,
"1739557972.75",,,,"648",,,
"1739557972.752",,,,,"-616",,
"1739557972.754",,,,,,"-611",
"1739557972.759","0.631",,,,,,
"1739557972.761",,"-0.585",,,,,
"1739557972.762",,,"-0.46",,,,
"1739557972.764",,,,"557",,,
"1739557972.766",,,,,"-639",,
"1739557972.768",,,,,,"-636",
"1739557972.774","0.62",,,,,,
"1739557972.776",,"-0.573",,,,,
"1739557972.777",,,"-0.483",,,,
"1739557972.779",,,,"576",,,
"1739557972.781",,,,,"-566",,
"1739557972.782",,,,,,"-563",
"1739557972.79","0.619",,,,,,
"1739557972.792",,"-0.557","-0.503",,,,
"1739557972.795",,,,"594",,,
"1739557972.796",,,,,"-497",,
"1739557972.798",,,,,,"-524",
"1739557972.804","0.625",,,,,,
"1739557972.806",,"-0.536","-0.533",,,,
"1739557972.809",,,,"613",,,
"1739557972.81",,,,,"-453",,
"1739557972.813",,,,,,"-618",
"1739557972.819","0.631",,,,,,
"1739557972.82",,"-0.516",,,,,
"1739557972.821",,,"-0.57",,,,
"1739557972.823",,,,"607",,,
"1739557972.825",,,,,"-452",,
"1739557972.827",,,,,,"-718",
"1739557972.834","0.634","-0.5",,,,,
"1739557972.837",,,"-0.601","653",,,
"1739557972.839",,,,,"-474",,
"1739557972.841",,,,,,"-745",
"1739557972.849","0.63","-0.491",,,,,
"1739557972.851",,,"-0.625",,,,
"1739557972.852",,,,"623",,,
"1739557972.855",,,,,"-489",,
"1739557972.856",,,,,,"-763",
"1739557972.864","0.625",,,,,,
"1739557972.865",,"-0.484",,,,,
"1739557972.866",,,"-0.636",,,,
"1739557972.867",,,,"633",,,
"1739557972.87",,,,,"-467",,
"1739557972.871",,,,,,"-712",
"1739557972.877","0.618",,,,,,
"1739557972.878",,"-0.466",,,,,
"1739557972.88",,,"-0.645",,,,
"1739557972.881",,,,"626",,,
"1739557972.883",,,,,"-392",,
"1739557972.885",,,,,,"-682",
"1739557972.892","0.612",,,,,,
"1739557972.894",,"-0.438",,,,,
"1739557972.896",,,"-0.648",,,,
"1739557972.897",,,,"591",,,
"1739557972.898",,,,,"-335",,
"1739557972.9",,,,,,"-638",
"1739557972.907","0.613",,,,,,
"1739557972.909",,"-0.406","-0.647",,,,
"1739557972.911",,,,"566",,,
"1739557972.913",,,,,"-321",,
"1739557972.914",,,,,,"-624",
"1739557972.922","0.613",,,,,,
"1739557972.923",,"-0.383",,,,,
"1739557972.924",,,"-0.654",,,,
"1739557972.927",,,,"576","-335",,
"1739557972.929",,,,,,"-634",
"1739557972.936","0.613",,,,,,
"1739557972.938",,"-0.365",,,,,
"1739557972.939",,,"-0.674",,,,
"1739557972.941",,,,"591",,,
"1739557972.943",,,,,"-318",,
"1739557972.944",,,,,,"-724",
"1739557972.951","0.615",,,,,,
"1739557972.952",,"-0.349",,,,,
"1739557972.953",,,"-0.689",,,,
"1739557972.955",,,,"634",,,
"1739557972.957",,,,,"-286",,
"1739557972.958",,,,,,"-772",
"1739557972.965","0.624",,,,,,
"1739557972.967",,"-0.304",,,,,
"1739557972.969",,,"-0.693","697",,,
"1739557972.971",,,,,"-5",,
"1739557972.972",,,,,,"-752",
"1739557972.979","0.628",,,,,,
"1739557972.981",,"-0.281",,,,,
"1739557972.982",,,"-0.69",,,,
"1739557972.984",,,,"691",,,
"1739557972.985",,,,,"-243",,
"1739557972.987",,,,,,"-716",
"1739557972.993","0.634",,,,,,
"1739557972.995",,"-0.254",,,,,
"1739557972.996",,,"-0.681",,,,
"1739557972.998",,,,"682",,,
"1739557973",,,,,"-220",,
"1739557973.001",,,,,,"-671",
"1739557973.008","0.643",,,,,,
"1739557973.01",,"-0.227",,,,,
"1739557973.011",,,"-0.676",,,,
"1739557973.013",,,,"728",,,
"1739557973.015",,,,,"-197",,
"1739557973.016",,,,,,"-665",
"1739557973.023","0.655",,,,,,
"1739557973.024",,"-0.211",,,,,
"1739557973.026",,,"-0.671",,,,
"1739557973.028",,,,"750",,,
"1739557973.029",,,,,"-235",,
"1739557973.031",,,,,,"-628",
"1739557973.038","0.665","-0.2",,,,,
"1739557973.04",,,"-0.677",,,,
"1739557973.041",,,,"683",,,
"1739557973.043",,,,,"-219",,
"1739557973.045",,,,,,"-704",
"1739557973.052","0.678",,,,,,
"1739557973.054",,"-0.179",,,,,
"1739557973.056",,,"-0.717",,,,
"1739557973.057",,,,"702",,,
"1739557973.059",,,,,"-117",,
"1739557973.062",,,,,,"-1022",
"1739557973.067","0.691",,,,,,
"1739557973.069",,"-0.153",,,,,
"1739557973.07",,,"-0.734",,,,
"1739557973.071",,,,"700",,,
"1739557973.074",,,,,"-69",,
"1739557973.075",,,,,,"-800",
"1739557973.081","0.704",,,,,,
"1739557973.082",,"-0.128",,,,,
"1739557973.084",,,"-0.735",,,,
"1739557973.086",,,,"727",,,
"1739557973.087",,,,,"-75",,
"1739557973.089",,,,,,"-735",
"1739557973.096","0.716",,,,,,
"1739557973.097",,"-0.113",,,,,
"1739557973.099",,,"-0.721",,,,
"1739557973.1",,,,"756",,,
"1739557973.102",,,,,"-134",,
"1739557973.104",,,,,,"-633",
"1739557973.111","0.698",,,,,,
"1739557973.113",,"-0.126","-0.707",,,,
"1739557973.115",,,,"515",,,
"1739557973.116",,,,,"-138",,
"1739557973.118",,,,,,"-617",
"1739557973.125","0.681",,,,,,
"1739557973.128",,"-0.115","-0.701",,,,
"1739557973.13",,,,"514",,,
"1739557973.132",,,,,"-129",,
"1739557973.133",,,,,,"-650",
"1739557973.141","0.69",,,,,,
"1739557973.142",,"-0.104",,,,,
"1739557973.143",,,"-0.705",,,,
"1739557973.145",,,,"776",,,
"1739557973.146",,,,,"-109",,
"1739557973.148",,,,,,"-713",
"1739557973.154","0.696",,,,,,
"1739557973.157",,"-0.009",,,,,
"1739557973.159",,,"-0.71","793",,,
"1739557973.161",,,,,"-57",,
"1739557973.163",,,,,,"-712",
"1739557973.169","0.703",,,,,,
"1739557973.172",,"-0.0072",,,,,
"1739557973.173",,,"-0.711",,,,
"1739557973.174",,,,"815",,,
"1739557973.176",,,,,"-56",,
"1739557973.178",,,,,,"-647",
"1739557973.184","0.717",,,,,,
"1739557973.186",,"-0.0056",,,,,
"1739557973.187",,,"-0.698",,,,
"1739557973.189",,,,"826",,,
"1739557973.191",,,,,"-60",,
"1739557973.192",,,,,,"-565",
"1739557973.198","0.728",,,,,,
"1739557973.2",,"-0.0049",,,,,
"1739557973.202",,,"-0.653",,,,
"1739557973.203",,,,"806",,,
"1739557973.205",,,,,"-43",,
"1739557973.207",,,,,,"-577",
"1739557973.213","0.74",,,,,,
"1739557973.215",,"-0.0045",,,,,
"1739557973.216",,,"-0.632",,,,
"1739557973.218",,,,"819",,,
"1739557973.22",,,,,"-31",,
"1739557973.221",,,,,,"-588",
"1739557973.227","0.75",,,,,,
"1739557973.229",,"-0.0041",,,,,
"1739557973.23",,,"-0.622",,,,
"1739557973.232",,,,"827",,,
"1739557973.234",,,,,"-36",,
"1739557973.235",,,,,,"-632",
"1739557973.242","0.753",,,,,,
"1739557973.244",,"-0.004",,,,,
"1739557973.245",,,"-0.623",,,,
"1739557973.246",,,,"795",,,
"1739557973.248",,,,,"237",,
"1739557973.25",,,,,,"-650",
"1739557973.256","0.778",,,,,,
"1739557973.258",,"0.01",,,,,
"1739557973.259",,,"-0.625",,,,
"1739557973.261",,,,"760",,,
"1739557973.262",,,,,"8",,
"1739557973.264",,,,,,"-633",
"1739557973.27","0.807",,,,,,
"1739557973.272",,"0.026",,,,,
"1739557973.274",,,"-0.618",,,,
"1739557973.276",,,,"802","39",,
"1739557973.279",,,,,,"-577",
"1739557973.285","0.819",,,,,,
"1739557973.286",,"0.042",,,,,
"1739557973.287",,,"-0.599",,,,
"1739557973.289",,,,"897",,,
"1739557973.291",,,,,"50",,
"1739557973.292",,,,,,"-532",
"1739557973.299","0.831",,,,,,
"1739557973.3",,"0.052",,,,,
"1739557973.303",,,"-0.577","918",,,
"1739557973.306",,,,,"37",,
"1739557973.307",,,,,,"-491",
"1739557973.313","0.838",,,,,,
"1739557973.315",,"0.06","-0.564",,,,
"1739557973.318",,,,"880",,,
"1739557973.319",,,,,"29",,
"1739557973.32",,,,,,"-515",
"1739557973.327","0.84",,,,,,
"1739557973.328",,"0.07",,,,,
"1739557973.33",,,"-0.565",,,,
"1739557973.331",,,,"843",,,
"1739557973.334",,,,,"40","-573",
"1739557973.342","0.834",,,,,,
"1739557973.343",,"0.081",,,,,
"1739557973.344",,,"-0.566",,,,
"1739557973.345",,,,"752",,,
"1739557973.347",,,,,"65",,
"1739557973.348",,,,,,"-583",
"1739557973.355","0.831",,,,,,
"1739557973.357",,"0.093",,,,,
"1739557973.359",,,"-0.561",,,,
"1739557973.36",,,,"786",,,
"1739557973.361",,,,,"91",,
"1739557973.363",,,,,,"-546",
"1739557973.37","0.835",,,,,,
"1739557973.371",,"0.105",,,,,
"1739557973.372",,,"-0.553",,,,
"1739557973.373",,,,"869",,,
"1739557973.376",,,,,"81",,
"1739557973.378",,,,,,"-544",
"1739557973.384","0.845",,,,,,
"1739557973.386",,"0.094",,,,,
"1739557973.387",,,"-0.538",,,,
"1739557973.389",,,,"891","132",,
"1739557973.392",,,,,,"-506",
"1739557973.399","0.852",,,,,,
"1739557973.4",,"0.105",,,,,
"1739557973.402",,,"-0.523",,,,
"1739557973.403",,,,"833",,,
"1739557973.404",,,,,"114",,
"1739557973.406",,,,,,"-483",
"1739557973.413","0.853",,,,,,
"1739557973.414",,"0.112",,,,,
"1739557973.416",,,"-0.513",,,,
"1739557973.418",,,,"811","105",,
"1739557973.42",,,,,,"-479",
"1739557973.428","0.847",,,,,,
"1739557973.429",,"0.117",,,,,
"1739557973.431",,,"-0.51",,,,
"1739557973.432",,,,"843",,,
"1739557973.434",,,,,"101",,
"1739557973.435",,,,,,"-494",
"1739557973.442","0.842",,,,,,
"1739557973.444",,"0.121","-0.537",,,,
"1739557973.447",,,,"859","79",,
"1739557973.45",,,,,,"-764",
"1739557973.455","0.839",,,,,,
"1739557973.458",,"0.126","-0.539",,,,
"1739557973.46",,,,"854",,,
"1739557973.461",,,,,"82",,
"1739557973.463",,,,,,"-538",
"1739557973.471","0.842","0.132",,,,,
"1739557973.474",,,"-0.509",,,,
"1739557973.475",,,,"878",,,
"1739557973.476",,,,,"97",,
"1739557973.478",,,,,,"-269",
"1739557973.484","0.857",,,,,,
"1739557973.486",,"0.139",,,,,
"1739557973.487",,,"-0.496",,,,
"1739557973.49",,,,"893",,,
"1739557973.491",,,,,"134",,
"1739557973.492",,,,,,"-460",
"1739557973.499","0.866",,,,,,
"1739557973.5",,"0.141",,,,,
"1739557973.502",,,"-0.486",,,,
"1739557973.503",,,,"880",,,
"1739557973.506",,,,,"111",,
"1739557973.508",,,,,,"-437",
"1739557973.515","0.867",,,,,,
"1739557973.517",,"0.141","-0.474",,,,
"1739557973.519",,,,"880",,,
"1739557973.52",,,,,"84",,
"1739557973.522",,,,,,"-430",
"1739557973.529","0.867",,,,,,
"1739557973.53",,"0.138",,,,,
"1739557973.531",,,"-0.469",,,,
"1739557973.534",,,,"886","99",,
"1739557973.536",,,,,,"-454",
"1739557973.544","0.87",,,,,,
"1739557973.545",,"0.138",,,,,
"1739557973.547",,,"-0.463",,,,
"1739557973.548",,,,"872",,,
"1739557973.55",,,,,"117",,
"1739557973.551",,,,,,"-420",
"1739557973.558","0.877",,,,,,
"1739557973.559",,"0.137",,,,,
"1739557973.561",,,"-0.453",,,,
"1739557973.563",,,,"879",,,
"1739557973.565",,,,,"93",,
"1739557973.566",,,,,,"-385",
"1739557973.573","0.885","0.136",,,,,
"1739557973.575",,,"-0.442",,,,
"1739557973.577",,,,"921",,,
"1739557973.578",,,,,"89",,
"1739557973.58",,,,,,"-385",
"1739557973.587","0.894",,,,,,
"1739557973.589",,"0.138",,,,,
"1739557973.59",,,"-0.402",,,,
"1739557973.591",,,,"951",,,
"1739557973.594",,,,,"103",,
"1739557973.595",,,,,,"-365",
"1739557973.601","0.906",,,,,,
"1739557973.603",,"0.141","-0.383",,,,
"1739557973.606",,,,"967",,,
"1739557973.607",,,,,"108",,
"1739557973.608",,,,,,"-345",
"1739557973.617","0.915",,,,,,
"1739557973.618",,"0.141",,,,,
"1739557973.62",,,"-0.391","976",,,
"1739557973.622",,,,,"97",,
"1739557973.624",,,,,,"-345",
"1739557973.63","0.921",,,,,,
"1739557973.631",,"0.135",,,,,
"1739557973.633",,,"-0.381",,,,
"1739557973.634",,,,"954",,,
"1739557973.636",,,,,"81",,
"1739557973.638",,,,,,"-365",
"1739557973.644","0.926",,,,,,
"1739557973.646",,"0.132",,,,,
"1739557973.647",,,"-0.376",,,,
"1739557973.649",,,,"922",,,
"1739557973.65",,,,,"81",,
"1739557973.652",,,,,,"-384",
"1739557973.659","0.93",,,,,,
"1739557973.66",,"0.131",,,,,
"1739557973.662",,,"-0.371",,,,
"1739557973.663",,,,"922",,,
"1739557973.665",,,,,"70",,
"1739557973.667",,,,,,"-383",
"1739557973.673","0.933",,,,,,
"1739557973.674",,"0.131",,,,,
"1739557973.676",,,"-0.364",,,,
"1739557973.679",,,,"920","94",,
"1739557973.681",,,,,,"-380",
"1739557973.687","0.939",,,,,,
"1739557973.689",,"0.128",,,,,
"1739557973.69",,,"-0.358",,,,
"1739557973.692",,,,"929",,,
"1739557973.693",,,,,"96",,
"1739557973.695",,,,,,"-365",
"1739557973.702","0.946",,,,,,
"1739557973.703",,"0.127",,,,,
"1739557973.706",,,"-0.356",,,,
"1739557973.708",,,,"950","74",,
"1739557973.711",,,,,,"-362",
"1739557973.716","0.949",,,,,,
"1739557973.718",,"0.122",,,,,
"1739557973.719",,,"-0.354",,,,
"1739557973.721",,,,"955",,,
"1739557973.722",,,,,"47",,
"1739557973.724",,,,,,"-367",
"1739557973.731","0.948",,,,,,
"1739557973.733",,"0.115",,,,,
"1739557973.734",,,"-0.358",,,,
"1739557973.736",,,,"941",,,
"1739557973.737",,,,,"26",,
"1739557973.739",,,,,,"-405",
"1739557973.745","0.947",,,,,,
"1739557973.747",,"0.106",,,,,
"1739557973.748",,,"-0.37",,,,
"1739557973.75",,,,"952",,,
"1739557973.751",,,,,"20",,
"1739557973.753",,,,,,"-462",
"1739557973.759","0.943",,,,,,
"1739557973.761",,"0.1",,,,,
"1739557973.762",,,"-0.383",,,,
"1739557973.764",,,,"932",,,
"1739557973.765",,,,,"39",,
"1739557973.767",,,,,,"-479",
"1739557973.775","0.939",,,,,,
"1739557973.777",,"0.097",,,,,
"1739557973.778",,,"-0.39",,,,
"1739557973.78",,,,"916","53",,
"1739557973.782",,,,,,"-429",
"1739557973.788","0.936",,,,,,
"1739557973.79",,"0.094",,,,,
"1739557973.792",,,"-0.388",,,,
"1739557973.794",,,,"896",,,
"1739557973.795",,,,,"48",,
"1739557973.796",,,,,,"-370",
"1739557973.804","0.926",,,,,,
"1739557973.805",,"0.091",,,,,
